50056	28640	29784	-27578	85276	88335	47082	29718	81220	84036	-43723	16983	-9951	-81153	-78186	15787	-13621	80943	36147	5333	-89257	-84886	-17773	44294	64610	23825	20557	-85369	59656	-25528	49420	-31696	38340	-3251	52648	48829	-95632	31476	45729	16534	27738	-2725	-29476	-50537	54026	79652	3624	44744	23010	20630	-2012	-41449	45776	-48472	-62218	-84069	-37690	97240	17740	10428	-53678	-32517	-37489	-93309	-87374	32461	-95149	4184	-13610	-39520	-52445	-60549	17476	-22069	-43297	70081	-98735	-22144	61782	95331	45112	45215	97737	-32590	32761	73600	7248	-65557	77387	-129	-4899	55459	63210	76797	-22119	14252	73289	38818	-63912	25398
-52856	24226	92039	-59860	-22023	-85852	28011	75483	13863	-76359	82314	-94792	-63989	33159	-10265	-58041	-48467	-97784	-84384	26882	22970	-30245	-90461	42913	-36790	30061	-93538	94836	-27962	-69208	-69582	59342	-56395	-31041	-74822	-5248	82422	85722	39256	-99498	-5060	73108	25079	72216	-30887	-14675	-1836	-22923	69893	51436	32576	89365	4090	66296	-10606	2973	49856	-58359	-81334	-70651	268	63745	-30794	40503	28644	65504	37413	28312	-91210	4242	-43748	51058	-55456	65440	61733	80066	34714	-42136	-53833	5866	-42320	-7882	-44844	-25778	75726	97529	-74075	-83854	57039	34900	-21263	-80990	-47073	-51094	-37261	64686	41209	91033	-60462	-5675
63623	-23837	-4083	-35462	-47988	-95491	45552	31852	-37364	37792	-18031	-87574	17669	91051	12539	-39785	7967	41330	-60912	4323	-74336	36456	-15311	7875	-28367	-77840	79562	54521	-86840	12939	11391	32661	12009	-3515	-66924	63015	-33109	-29999	-3309	76405	26669	-56560	14633	15843	32727	3969	-52592	64942	14887	91540	77752	7612	-67873	17360	60931	2959	-93539	77256	54606	-20117	22779	-98891	76483	-3517	-7981	-89414	94044	-35203	44631	17682	-99786	12626	-48404	-58030	46374	-1953	-86056	-70439	5642	-51399	-40003	-82122	-35204	-86873	40271	-12495	-13080	-26251	-27865	2463	-2337	40390	-13614	-67389	17915	64257	-50684	-44547	-38809	72370
71974	-29141	57463	73501	-46514	-90750	-87847	-10599	-11479	70211	52876	58945	-83586	-64163	37074	79221	19149	61884	79711	70818	-67039	-6842	34718	-46716	-86757	40562	-86448	54581	-59603	-34754	66280	25306	41766	-62999	-18643	3853	95867	34049	12267	86108	-34415	-59169	-29986	49201	59037	77738	-17842	36573	75261	81014	4562	88632	-17507	23792	-27797	-57375	-23560	-73522	67477	80185	23725	8419	18035	-40219	-66271	51487	-54833	-38686	-84631	52695	-28898	44145	-25690	-97640	-1726	31152	18435	35842	30032	20678	585	30128	-71586	85601	40563	-50961	92413	-42206	-49943	58723	-89718	66704	89257	-7532	-4702	18963	60302	56412	27668	28224
-75591	29804	91932	57707	-7085	46979	-53437	-96455	62967	88211	93675	-43683	-61072	-13544	43567	80884	4369	-37340	86182	94947	-83681	-55128	-93394	-15960	78449	-5896	19303	-58798	43489	-21038	33646	41659	-47423	-84376	28912	54814	-74471	-27048	23612	-9191	74239	17543	89326	-45896	-80999	51883	-62278	22414	-99097	54186	78796	9426	5300	-81335	35857	91846	-53277	-95920	71282	-67138	-34818	-89959	3793	87111	-81432	70400	27687	55631	4383	48143	10798	471	-15896	66086	43392	-46757	72916	-84796	-1409	9873	43555	-95810	-1322	-38562	47274	85936	27047	77767	-78129	-33496	77622	-42001	-97369	52379	-65072	-76858	95230	60199	-92282	96205
42747	-7234	23336	-32874	-72287	85792	-66379	-59835	16941	50843	50357	-21447	58929	-18691	-54893	-33238	22134	-39740	-58436	14464	-73850	84543	-97059	-34767	88912	46856	-86103	49254	84679	-87029	-83918	-91873	-62986	-58137	30609	43849	-15291	-17009	-8651	60980	41723	55825	45584	-68000	-55496	64546	-44861	-44331	-56891	-78306	-22027	-3075	-48024	-59351	-74549	15210	-12476	40725	-31833	-49237	26646	45780	10798	-55697	88079	61362	-43955	64635	-13600	-18925	14196	30197	-26436	-17797	41764	-15343	74236	-40260	59404	79866	7701	-3593	-58798	51289	-50050	76212	-21878	-95288	-66631	93984	-10902	-65192	-49671	86875	82459	13600	-78328	91534	-6318	80824
67941	79794	4373	35467	45946	-45354	-87347	-11631	18113	83443	90718	93217	19139	99268	42808	-30978	-77620	48506	-13629	55092	-89728	72800	-63942	78405	-16917	43576	-97870	81400	36556	27180	-36795	-55997	45917	-58558	69030	-39002	-65872	24127	65595	26789	32862	-15057	58944	-29292	7773	64163	69616	-39544	-20045	55607	-76253	25813	-2008	-77907	72977	-69134	-41113	-86444	-2951	-18119	-71032	-60063	89788	47353	2903	-82541	11763	55580	-55178	-77923	-18777	85861	-17434	76072	-29996	24666	-29070	-15629	-42048	49523	-72525	-58001	71782	-97197	31427	-34803	11392	12464	-77979	-40381	26173	-98759	-95941	-36876	-96285	-66902	57524	-26281	-14881	7608
-87143	38298	15269	-50395	-40539	-80683	12854	-76382	46817	18686	-46130	-15565	-80848	-98438	-50721	86352	-32495	93603	55987	83538	-50352	3730	39968	-29099	-86763	-38682	-11823	-71903	-45262	-92438	-9794	71670	-71462	10072	9669	-63814	74685	-2243	-39885	16596	-32147	-51256	46442	52531	-97306	-48878	12403	35996	78313	91007	59303	15001	-94608	94867	-86929	-76586	3922	13919	-64603	-90433	556	-1409	87300	-21442	-59594	-77341	24909	-18695	7585	48882	-29335	-37994	-74653	-91439	-71734	48350	94970	-16331	-73815	18058	-42919	25806	41160	22835	-44272	-78238	-93284	-16374	-14220	-48287	55210	8073	-10439	78709	91363	51039	-14344	98987	-13928	15906
24711	-29570	30662	56234	-60557	31819	94240	-73140	64756	-18838	40284	-47897	52193	-12795	32347	-89472	30004	49818	4482	64761	97308	76412	-82377	86437	-89184	-92972	65795	-87729	80836	64314	30113	31894	34734	86635	61798	-90967	-28801	-72514	-39163	25886	29960	-48570	51581	-12880	93894	-38429	74281	-36231	-7842	89212	-50510	18404	-5370	46965	-38463	21425	10607	99421	46478	86279	-48121	33127	95852	37950	18131	-15259	23739	-17832	-75417	47491	13092	-24618	88678	-73570	-31222	73593	91734	21466	5070	44870	41121	-27564	-27747	-95725	94503	65712	-66467	50267	33489	-19623	34149	5182	12098	36523	-99688	7762	-40347	92301	68104	-30874
-12405	70637	52862	78452	50454	16710	18866	77647	-95071	23696	-30327	-93298	-83508	-29302	-2961	-74397	8756	-76771	-2640	52596	93541	59245	1789	17799	-19483	71866	7630	93342	87141	37913	-47080	-46860	90193	-81186	-17300	47971	57513	-97520	-6526	67053	-1330	-52985	-54468	-19308	8023	-19095	-75862	49938	15757	-13295	-48588	69806	-27739	-581	-47777	-12071	-24959	47440	-77311	88857	-97084	-54464	-79823	34947	18836	96662	-77931	13000	-71336	55111	27541	-36193	-5688	-30966	-96297	51807	84093	93767	69315	-15368	-46985	-535	38731	-21747	-28756	23441	-71660	1518	-97381	76820	97184	42521	-2631	-45197	98043	-81958	-93840	-17550	-76251	-24873
-40717	-57127	87734	-12931	-58273	-82120	-15566	61902	-62486	-60912	11358	-56931	54576	87519	43257	96938	34928	60839	-2590	-40328	91504	-31408	17974	14688	64612	-2891	-79787	96530	50033	72819	-33854	59433	69304	69589	74064	-4649	12057	25553	3175	62727	37763	75313	10565	14584	98787	-59843	33272	20690	79143	24317	-49976	-91793	6223	97826	52721	-48135	8548	14435	-63191	-25405	-50541	64686	-37924	-22084	30505	33405	7000	32949	-47984	-663	-80712	54407	4276	58892	44632	-25369	42866	-17751	-60904	-83511	-73963	-29339	25807	-51959	-56080	-95819	90150	-34057	-55552	65742	-56257	-92371	-61967	-28913	-79584	52960	-45313	-66569	-25412	-4040
-49479	51655	80338	-9823	61654	-80825	89666	79482	91844	-60608	93952	37546	8903	-72850	5272	-13182	-42534	32840	54711	-33393	30104	80969	36501	92563	-45355	70665	-88868	-5306	60255	-50440	38804	45653	22863	-68607	-6550	-11282	-59436	-56842	92081	36320	34338	16540	11033	37192	-99687	80935	35099	8780	-98689	-31822	67699	-40951	-5284	-74941	-11187	44538	-4898	43957	2566	-54638	-28819	16909	-41803	49622	81343	-61185	29615	-19890	-21734	-87316	-43726	19213	69651	25488	-99324	23951	74062	1129	92821	-91399	-71720	-93733	13034	19247	-74481	-93444	59384	-94800	59791	-29698	-50798	27499	18618	-1380	-77170	-19873	-31780	-14743	-44096	96270
-91989	-80552	-30464	89204	-29768	-66258	-54843	-90551	94382	-16205	61322	91651	-64984	-62891	3110	-69336	-61313	-79380	-3160	-79456	68317	42276	36120	-74059	-58077	43110	73226	34173	-79203	-88519	-39024	58434	34314	58512	53920	83989	77628	77461	-33646	-68168	70481	63104	99866	-44654	-77080	79000	79891	-57570	-87960	30655	57915	-71117	-65399	-19906	48592	52685	35190	11225	-88484	38161	-10223	-48900	51173	94699	-5430	-3406	60706	63404	-76921	11493	-58961	99771	-14442	63841	-68719	-55657	8796	32492	-65273	83963	-6036	-47216	73218	99328	87218	-72944	-50533	-18393	-58364	77193	-82492	-11681	-19830	-14816	44715	25948	21349	65758	-32028	-15232
-8453	-35416	-48453	40398	-52459	-46437	91352	83275	15496	-71358	-97115	-75066	-92272	6124	-88647	22932	-22593	180	-14369	-40041	-25338	5859	-53576	-14428	-15320	52581	90873	-22299	86489	15833	14160	42723	29164	-24672	9409	74897	-94008	38592	71393	98913	74254	19382	-54640	-56193	-91504	-87358	75200	44614	84576	76315	20785	79307	-71238	28023	87972	-21198	8088	73657	-45159	99487	1063	-59224	-89470	-8236	-21327	87638	37741	83565	84248	91266	-10953	-70690	46796	13983	-20450	62930	9563	70900	8841	9783	-59985	40704	85512	-137	5220	67634	-82756	6021	61618	-87709	-23095	-11918	10460	16851	-24102	-52075	-79012	-99178	87790	-81326
3496	8111	5872	1955	441	3208	6802	8643	3747	1250	4486	3443	4445	5185	7197	3277	6116	5784	673	9251	8626	6941	4172	3838	6803	-878	-711	9339	2715	6600	2370	4407	8482	5993	3356	8553	4809	5599	9553	2620	3422	7600	5845	9853	8406	3941	7711	1858	-422	9581	-1000	4530	985	4958	5434	1995	5523	1475	5986	4803	6918	6272	8861	6070	722	889	1160	5572	4120	9575	3440	3907	4312	1309	6920	-379	-902	1470	6257	9820	9540	8793	2986	-824	1897	3998	4499	1576	5285	1964	6496	1506	6042	8695	4807	9245	1895	1863	-722	9613
6900	7877	1321	2140	7359	3653	4241	-931	2341	-816	5288	640	4333	9557	8131	1204	5897	1939	2557	42	-892	-576	7352	9440	8718	3548	5721	4407	9497	8648	9982	7046	5704	1738	-758	5883	2143	4801	1039	8377	5420	9035	4019	2852	3899	-865	2996	861	6910	7355	6692	7240	673	3291	5293	5223	2663	4566	9005	7290	7774	37	6975	4372	1527	9816	9629	5885	8087	-922	-366	1126	1357	7347	7737	7245	355	5063	8310	1961	659	619	5283	9404	4131	573	6169	2267	1249	8919	3388	7967	5993	-337	5846	5711	4138	4756	6376	6821
9509	-395	6399	5804	5519	848	4093	6627	3027	1197	6468	4212	3769	8174	9432	4940	3587	8929	8760	8183	154	6438	1061	3232	6787	413	9501	1008	7826	-987	3636	-127	2563	1272	7472	6042	7735	3489	1455	3114	3382	3020	6649	3774	-927	9694	8139	3817	9359	212	8177	7142	4486	9980	-874	3738	9995	4788	7688	1144	-135	4388	-396	9917	3154	4202	7995	4758	2500	-668	1634	8282	8967	9654	8163	4036	7621	1748	5762	2795	-963	2726	4916	5961	7189	5675	4657	3686	6596	5904	-239	4795	9833	5596	4761	8113	6117	4929	4895	9139
4965	5748	3796	3835	3437	7473	9878	3691	1227	5060	1413	5937	8935	1960	227	1680	8400	1695	3045	2622	1477	4536	9666	9234	8937	9898	1059	4339	8735	8496	9920	8751	7063	6200	6048	3217	2829	4545	-765	778	4913	-280	211	-760	8910	8787	-785	1334	1518	7953	7183	5756	4470	8284	4823	2280	7660	9280	5926	9109	2280	-555	303	510	2079	4068	2290	753	2545	6268	7684	2548	-757	3468	2279	554	1297	4333	5507	-147	1101	9008	2295	6764	9235	5710	4435	8688	1470	9491	7302	9500	7765	8530	-404	3996	1205	3416	3438	4941
-481	7731	9909	7476	4054	2997	5391	6208	5965	9806	7115	-610	6064	514	1489	839	5837	9692	1291	7878	5696	939	2918	9481	3046	23	160	9207	7749	1200	4655	5918	3953	6783	2151	9297	3793	3538	9196	7000	5251	5934	9838	-447	-924	2617	6290	6131	2204	2868	6259	4921	8652	1069	-536	4684	2172	2352	6618	4492	3732	9568	7752	9105	5709	942	7529	469	3895	7786	5036	8592	2774	4344	6841	4501	8661	9466	1773	5084	2810	-949	946	-395	4691	2645	5913	8819	7706	5045	3024	9121	5355	7821	2369	2686	1606	9784	1031	197
8499	-777	3545	9188	7817	-886	6566	7640	1194	7863	1116	4	2623	819	2021	5591	4951	499	5046	7807	3391	1446	-169	-960	9867	2077	4729	3387	1356	608	7400	-722	9120	2615	9441	9041	9528	6365	6015	5683	1621	1572	4549	8647	1542	-854	4541	4098	4549	9152	6356	1032	2394	6820	-394	7217	4805	6570	3129	291	1460	2186	2298	5512	259	8963	4967	2094	-95	7761	3459	2828	6337	7948	2116	5047	1327	8475	6304	6806	-488	971	5853	2036	3842	5419	7438	7853	3364	1632	9671	1696	2981	9602	5916	5135	6413	986	8529	-123
3334	6706	8772	-757	3115	8234	9392	7440	9698	4686	9943	7321	157	4877	-690	9911	-394	4429	8563	1296	4413	4633	5644	5022	9961	7586	4867	132	3450	6629	8820	2578	1466	2407	7831	8361	5452	3437	5222	7316	-22	1518	2460	8764	2656	6460	7872	8706	6480	9356	230	4867	5380	574	9527	-438	4183	9613	4987	6438	5384	3647	8302	-642	7052	9392	1142	-503	4642	-133	2697	8185	8463	3942	159	1170	2014	8743	1208	-693	7607	5518	4665	-533	3165	4638	8872	6462	4550	-214	842	883	1492	-261	9616	3483	1896	3825	3657	8338
8258	2589	3938	7702	7617	6029	3160	9720	2329	2692	6630	3788	802	1345	9823	5483	8010	4732	4335	6689	3707	1746	7285	4916	8802	1482	176	4159	6108	9469	9663	4810	9608	-833	2113	4797	4165	-757	3365	6601	5291	3441	2071	6535	6380	1374	4631	5773	859	1779	845	1029	9635	8311	2642	4181	4485	-960	4924	6392	6153	7525	4343	1439	5618	3314	4562	183	-821	2544	9889	2568	9164	6162	4035	9091	4965	1086	3952	1766	3242	4314	5876	5102	1556	189	4398	853	8955	-39	562	8953	887	9210	4434	543	9551	6365	6637	3979
2067	3008	651	2348	-343	1954	3032	4108	-778	2511	3845	2936	5083	7981	6371	7570	7445	8547	4083	7	5618	7510	7921	5387	6237	1346	8125	1969	3299	5301	8693	8449	5297	4596	9974	5639	6296	2770	8530	9807	3624	2013	5271	5044	-825	9588	4464	6235	7332	8916	2157	6628	4453	9872	7913	1897	5715	1817	9598	6856	-207	-859	8789	9471	7299	4738	7669	4511	6389	297	3396	-242	9674	9318	5858	3258	451	4878	8770	2152	6014	9238	8076	4053	885	9073	6784	4796	5024	2859	4578	3611	9219	7358	8433	-721	861	9182	9806	3170
9523	137	2876	4791	9493	8958	-960	1118	1730	3046	-72	4373	-495	4552	8479	389	3908	-110	-325	107	3247	2106	5365	2043	6418	604	9133	7363	685	3055	-177	3095	3890	998	2761	1394	5143	-327	-66	1365	3272	-566	3617	3666	8122	3636	2967	6004	329	5144	3967	7137	5095	130	4571	3090	4973	2499	9918	3108	4755	1086	8272	4264	-442	4666	540	-366	-707	394	559	5918	-425	5539	1282	5026	3373	4197	3310	1889	8904	7265	9084	1037	7158	5428	6076	338	4835	7346	7010	8531	-332	9797	-610	1024	5260	3451	719	2082
-783	7511	8162	6932	7848	748	3352	3643	4854	993	94	748	7559	9362	3488	6181	9557	-331	6311	-116	1696	2448	2645	2771	3661	6248	6286	1907	8020	5121	6060	5140	4122	6268	1103	8841	5112	1913	4645	1247	4428	6189	6144	7056	1729	5358	3513	2027	9031	7031	-464	-907	6349	9856	2497	3128	9928	860	7979	1797	8993	-334	9438	9360	1435	6116	6726	3215	4563	2050	7271	3058	1740	3398	7769	2144	4944	1892	6810	6616	2897	-882	3715	-46	7684	2347	3611	5300	3152	7382	5709	4748	786	3361	6849	3052	4143	2330	637	2432
3525	1543	1226	3731	4368	8539	724	5476	5786	4408	-563	466	7182	2323	2977	-820	8339	1140	7266	3694	5259	6810	49	7373	5217	2234	7684	7820	3033	1417	4937	9228	-519	4586	4130	3383	5910	-498	4648	7932	7629	8875	9324	9367	3290	-722	432	3852	3220	6641	732	795	-116	864	148	7330	9286	9995	2107	2906	8868	277	7404	1028	2621	9309	1906	4452	442	6032	576	2571	130	-729	4397	7506	7695	6659	-512	8074	9442	4950	8230	7225	8177	9319	2599	6224	-519	6944	9593	6219	1794	7929	628	2657	1425	4014	1588	6696
8236	-589	8564	4863	9475	959	1561	806	9810	-378	9399	7905	5675	8170	4006	821	4571	2422	2266	2648	8956	9314	3228	98	7256	9817	-652	4338	2842	6057	5812	5875	398	351	5350	1	2329	-633	430	7806	9536	9767	985	9231	2112	-74	4602	5542	7496	2651	1690	7477	1897	8749	7078	7567	3107	9048	4919	978	6355	6217	7951	4063	2250	3985	9213	8211	5164	9479	3627	5464	5849	5165	5809	9227	5997	4019	7571	7681	264	4234	4791	880	3406	70	2550	1776	3083	8610	-319	2002	1235	9514	746	7799	9403	2171	9123	2715
1939	-429	6502	7253	6215	3880	2977	8069	3167	965	4680	1490	1034	1168	8588	7081	294	8977	5493	1366	4160	9771	5379	4212	9537	7052	4639	9448	8860	4775	4242	7413	7305	6538	7745	5626	6184	6123	2873	6389	6969	8626	1903	1394	1712	948	1401	8255	4118	6137	6298	2466	3254	-977	2765	7079	3353	7966	5588	1220	6144	7039	7374	6967	850	-865	4045	2042	6766	702	4456	6198	33	1651	6663	8871	1171	6513	6668	2111	4717	129	209	8629	2213	607	5892	8931	8577	641	1015	7132	108	7481	5784	872	4307	5566	8668	6019
249	1563	9772	2912	3544	5964	6051	7815	725	682	-886	8736	5955	4436	2410	5353	3490	3799	9748	-22	2792	9765	1595	2294	9612	6672	3196	365	5736	9767	653	1636	4034	4632	9679	8031	8473	1591	4739	4962	2430	9803	-69	5471	987	3787	233	5095	1522	6497	9181	5056	6046	8427	1828	2575	7507	2442	4852	7027	3269	764	4681	3915	1667	9108	2406	1248	3685	9225	4933	5712	2001	-801	3417	6449	2448	9888	1702	4489	6075	6029	4042	3803	6143	3650	9468	5058	995	2537	428	9018	8974	7062	6725	8789	8540	-423	1886	2453
7552	2991	8192	4429	8576	9780	5494	8333	1284	9451	9158	9799	9604	441	6507	9691	5154	3206	902	5923	1886	5835	3070	8075	9870	9554	5871	8808	8485	5008	9013	2911	4503	772	6753	5718	6448	9103	7837	736	905	1095	457	5033	6470	1407	2581	-68	5451	4920	5931	1878	1093	4163	7102	3622	-454	4890	3721	8763	7190	6123	-738	6431	8967	2247	235	7453	711	3424	7118	6759	6680	-852	-209	2745	188	6535	4712	9206	6279	1381	-147	3280	2369	1646	2231	-319	259	1329	6268	4792	936	6477	3739	7207	2828	4996	6771	8212
597	-636	5179	8221	4016	8036	1442	6508	-94	2937	5460	7765	8797	2289	6058	6040	7592	7091	9184	8258	6888	5726	7434	157	8094	8204	8391	4042	4760	-924	5672	-454	3977	5175	7558	8945	5953	5738	7031	90	4958	8810	5782	5685	8046	4015	3166	4847	7744	5695	6016	8592	1126	3353	2246	3915	6152	9957	6785	4622	8828	-540	-29	-581	9520	2005	7831	2580	1191	8838	8448	5850	6885	-490	6149	-666	5304	9407	8798	6750	1644	977	5093	2619	3806	8824	8455	9438	4445	1818	-113	1022	2750	5802	5008	4609	6514	2255	8534	1344
5721	8318	7177	7154	927	6850	-439	2083	8890	-779	-736	6555	5065	8932	3794	8586	3354	3260	284	2351	8491	1878	4904	9712	1852	5901	5869	1258	1298	-715	2817	1162	-594	1420	8627	7205	2038	7695	902	2121	6449	7954	7778	5641	8292	957	3037	3882	2476	2459	8459	6326	4699	5303	3153	2418	239	7925	9462	4866	-889	4254	4996	3459	4752	1472	3872	4962	-416	7406	908	5304	-661	3969	7080	7830	146	5893	9116	2433	367	7854	8271	5389	2351	4463	7419	5665	1331	5325	1223	8696	1975	3719	5808	9854	7133	1566	9873	15
2114	2936	9519	3119	9990	7800	247	4966	1974	9015	5534	5909	8853	9893	6723	7692	5940	8921	3242	-18	3416	6430	6181	955	-47	6839	4761	6823	8252	-256	977	1306	7815	8948	34	7857	8947	6302	3976	2100	9934	8804	7363	6631	264	275	63	-63	4314	-483	-172	8644	1346	657	737	6769	1554	4825	9257	5216	7559	3966	5854	8188	9990	175	2546	2220	-726	6681	7304	3509	517	2159	3911	4474	3181	2060	479	-542	5051	436	2422	-127	8078	1991	883	4071	5507	-553	2469	7894	6956	1476	7917	5163	7867	9903	3656	9819
3239	4926	3288	9606	-834	8291	4168	7186	5074	1297	1741	3212	5885	7085	8225	2998	1648	4919	4068	6267	1301	7873	7760	4456	4796	6904	9883	7007	7666	2169	6958	6175	-529	3270	1871	1653	2641	4379	7058	7482	4030	7422	-717	6482	-830	3255	3173	7682	6046	1683	6385	883	425	8958	1598	2039	3910	610	-561	4675	-831	2205	-787	7948	205	594	4141	724	5479	6474	4151	5157	-919	-326	3091	-906	7544	203	7182	1238	5425	1633	-99	4746	6682	-547	3578	-13	9905	9590	3933	9698	3662	7514	6923	-160	8221	4420	54	7158
5900	6655	9826	-247	-585	5217	-365	9626	4953	265	6299	3233	9201	8842	4880	8291	9451	2542	-664	7400	4727	9746	596	374	2290	1358	3830	1530	8833	3232	1754	-268	2235	8087	1778	2963	4301	27	3734	8476	4610	6674	1481	1890	5222	511	3321	-267	2035	9959	3506	3857	7952	1658	3691	4754	6231	8318	8311	6924	1393	5886	48	8297	9753	5175	5282	2702	78	-721	261	9400	6239	9512	4760	709	8426	8872	4075	7190	4929	1152	7348	9063	9984	6848	5807	1117	8742	6389	6033	3365	9789	8603	-995	7909	2992	3523	1361	2220
2912	8082	277	9578	6733	9515	9272	9062	4122	2348	-781	3494	6859	8832	1689	3804	84	2422	4376	4067	7671	5775	1857	6622	2913	7984	4408	6918	6237	2158	9085	8030	1494	1455	7254	3005	8361	1982	-197	7429	8098	492	5865	2653	3552	4083	1555	7374	1984	-110	9133	3611	1412	6584	8117	3298	3840	5977	1176	5985	3966	7870	479	9382	-428	4976	3249	7884	3744	2648	426	6904	6325	5499	7980	5853	4344	5860	5901	279	1918	3929	-996	5285	7239	8167	8064	9153	9912	1496	-373	-781	5821	8304	8111	8378	3145	1825	7170	7893
6123	6256	597	1888	2275	7771	728	-536	9039	9043	7059	9847	4966	7104	-960	2225	8421	4071	7626	5075	3711	1924	9253	46	-131	6454	-787	8521	2067	2575	5454	8870	5420	8783	1162	2584	418	5488	8416	3782	1338	9168	2574	6201	-159	5147	9580	7435	521	-261	1521	2634	1086	6490	7299	5077	-734	5866	2847	3614	1042	-352	2436	520	2210	-457	1391	5362	4936	2584	8975	2965	-84	1655	1556	1984	8333	7624	9931	1846	1126	6204	-191	7344	-233	4033	8806	-906	7001	9414	1794	7990	5496	7571	6639	8814	6049	7962	1284	8239
9565	4481	6464	8315	1102	2235	8454	3280	7622	9367	5518	-362	9239	-365	4288	5743	9613	3640	2128	7294	3649	4274	5796	8038	3582	1213	4143	8619	4184	9038	3459	9725	4779	2825	-156	9686	6629	9172	597	2721	8795	4942	3375	5549	3686	-709	5574	1305	9353	3785	8298	-210	207	6755	8365	5025	-504	7278	9021	8665	8834	8688	6891	7656	2798	5326	1210	6169	-651	-412	7765	3553	3977	1396	2510	2855	49	1295	4559	9639	3277	6182	6027	940	-84	5522	9092	9693	7946	2470	7474	2653	5790	6698	2762	8630	271	3818	2330	5830
7214	7674	4831	5369	6266	6616	8195	-765	1373	5212	7613	7852	2563	5247	1154	1230	6895	1389	5047	6134	1182	-762	-376	7796	2183	9736	5611	9635	2210	530	5551	9376	9925	8785	7165	3367	9825	1334	1053	6441	3637	145	4902	4724	4463	9862	5669	5461	-443	1425	1812	744	1112	-550	-263	7407	2624	2611	9483	2110	3794	-996	39	669	9325	3314	8581	8726	2871	566	-651	5891	5107	6395	5034	7061	3324	1050	767	7305	3635	3223	8760	3193	7840	5538	8071	3439	-388	9478	6537	1419	-458	9611	6657	2337	5010	4778	7816	4039
728	7817	4849	8869	9730	8114	7955	7490	6628	514	3928	-346	1032	2961	1189	7641	1531	2539	9084	8714	8734	331	3387	5937	2834	9819	3523	-820	8482	6973	9848	1832	9706	6438	391	6948	-358	3287	6855	9372	1795	6921	9486	6700	8511	1019	1805	3368	7326	6451	7046	-619	7583	5079	3781	2407	5758	4998	4689	7982	573	6557	7843	-966	3806	5602	6409	9698	4249	7629	641	-976	7963	2614	9337	9880	5662	4459	4181	5376	9654	5730	7507	4421	986	6500	9486	9662	646	8708	2980	-874	4651	3891	2458	9810	5075	3111	9241	9484
4043	4742	1418	7183	-747	6442	3570	998	4724	58	-267	6543	188	-417	4519	6142	9694	7786	2920	7560	8913	2509	6301	8996	-170	5313	417	1337	2056	6650	6591	-154	7471	707	2844	2708	6242	2022	8193	5509	5620	3982	3573	8636	1263	-616	3700	9301	-699	2777	5301	2416	4045	662	937	1144	-38	691	7847	-565	994	2129	568	8214	8096	8331	6969	3612	1295	2954	8331	-662	7897	3687	9988	5919	3386	9136	-927	9304	6366	3771	6177	3141	8101	6686	9707	2996	898	2926	2102	7891	4833	1011	4829	5516	1182	506	7346	-556
6428	7267	947	2399	-795	4276	-502	1984	8817	234	8042	3375	7007	6245	-199	2571	7703	8236	5148	1460	6393	4866	8317	8925	-512	5844	7673	8326	352	9878	8724	6622	5180	105	7533	-79	4855	5531	1332	6446	6902	6023	8752	6231	2804	7034	3338	5469	-408	7652	4378	8809	4302	2746	1011	-258	3780	1350	6161	2054	6420	8351	8891	9029	6586	3064	8248	8834	-706	7994	-646	8122	6711	2704	1359	7853	5408	431	7108	3240	67	1683	7279	6757	3705	4114	1165	4600	7810	2018	6660	-210	7862	9217	8721	7184	3994	4439	4295	7959
1599	6884	9937	-698	8430	6878	-58	4986	850	-131	4735	3218	4978	9144	9175	3411	15	-133	8262	6824	9691	8678	-633	8545	1403	4898	6180	8870	5626	4705	1519	171	2980	7946	1752	2498	2937	3439	7041	8042	9927	5921	5955	6204	7254	6423	7881	6864	7367	9455	8127	1442	346	45	2531	1806	1827	5525	5058	9779	8165	1857	6788	-764	-860	-645	7889	7570	-52	241	1306	3270	-394	-841	9273	6620	9964	4579	8139	4500	6321	7041	9242	2256	2367	4554	2462	5206	598	6659	8216	-687	4898	7634	4792	9210	4655	6935	-452	-607
9023	-349	2161	9089	-304	-682	317	9207	5075	-126	1919	2564	-117	6049	4448	5112	2114	-632	6371	1341	2399	7278	3048	386	8534	5673	2622	3839	9767	-417	5279	3716	1617	6721	6704	3960	7817	6548	9698	8564	5545	6558	7677	2496	4227	7233	658	3938	1983	2083	9172	7476	524	4940	6482	97	7529	7687	1448	6966	2932	2159	5148	1368	6933	9034	5880	854	3980	7419	1322	4484	5268	4838	3090	-593	2189	982	5326	9212	9276	4031	1955	1014	-451	9459	5725	-30	8512	8416	2780	4883	-726	3471	-584	3019	4320	4544	7023	6336
5950	9484	9716	4193	2536	7876	3859	5839	912	9934	3200	2039	29	7491	5037	8304	1905	7820	2269	9044	-791	3794	2377	-779	2211	6301	3717	2575	2822	2303	8358	2849	5368	-168	1654	8611	995	5532	6317	5668	7849	1225	4310	9012	745	681	9483	9825	4747	4407	8041	3208	2554	4659	2208	373	8615	1756	1520	8321	7920	1611	5340	8947	8361	3295	6067	3758	5472	4103	6243	1251	221	1335	6468	-189	3750	2739	-407	1092	-262	4000	3624	-310	4663	7371	7126	2676	116	1310	2546	5084	1629	7166	2216	8003	9672	6179	5373	7758
